Source;Titre;URL;Prix;Date
Yahoo;【ネオジオROM】NEO-GEO■サムライスピリッツ 斬紅郎無双剣 ロムカセット 箱説明書有り SNK ネオジオ レトロゲーム GPN-260202013;https://page.auctions.yahoo.co.jp/jp/auction/c1218162785;¥15,999;2026-02-26 11:57 UTC
Yahoo;熱闘サムライスピリッツ 斬紅郎無双剣　ゲームボーイ　美品;https://page.auctions.yahoo.co.jp/jp/auction/z557341770;¥8,500;2026-02-26 11:58 UTC
Mercari;ネオジオ　サムライスピリッツ　斬紅郎無双剣　ケース　説明書付き;https://jp.mercari.com/item/m18343503795;¥24,200;2026-02-28 06:03 UTC
Yahoo;GB 熱闘 サムライスピリッツ 斬紅郎無双剣 　箱付き;https://page.auctions.yahoo.co.jp/jp/auction/z566785076;¥5,680;2026-03-01 03:57 UTC
Yahoo;【NG】 サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/z561672452;¥17,000;2026-03-05 15:04 UTC
Yahoo;【GB】 熱闘サムライスピリッツ 斬紅郎無双剣　（箱、取説有り）　 ゲームボーイ;https://page.auctions.yahoo.co.jp/jp/auction/f1220670808;¥6,400;2026-03-07 11:34 UTC
Yahoo;1円〜 NEO GEO ネオジオ ザ・キング・オブ・ファイターズ’95 サムライスピリッツ 斬紅郎無双剣 他;https://page.auctions.yahoo.co.jp/jp/auction/s1221966205;¥15,400;2026-03-08 13:50 UTC
Mercari;サムライスピリッツ 斬紅郎無双剣 ネオジオ;https://jp.mercari.com/item/m78306772559;¥16,666;2026-03-15 16:14 UTC
Yahoo;25　中古品 ネオジオ サムライスピリッツ 斬紅郎無双剣 箱付き (60);https://page.auctions.yahoo.co.jp/jp/auction/m1222915087;¥13,000;2026-03-17 12:05 UTC
Yahoo;熱闘サムライスピリッツ斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/w1217134761;¥9,260;2026-03-17 13:21 UTC
Mercari;ご*た様 最終値下げ！サムライスピリッツ 斬紅郎無双剣 動作確認済み;https://jp.mercari.com/item/m97539373357;¥10,100;2026-03-22 11:02 UTC
Yahoo;NK3168 NEOGEO ネオジオ サムライスピリッツ 斬紅郎無双剣 ゲームソフト 現状渡し 中古 ジャンク品;https://page.auctions.yahoo.co.jp/jp/auction/b1223146024;¥9,075;2026-03-23 10:56 UTC
Yahoo;【NG】 サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/z576704802;¥17,000;2026-03-24 12:41 UTC
Mercari;ネオジオ ROMカセット サムライスピリッツ斬紅郎無双剣;https://jp.mercari.com/item/m23914675582;¥15,600;2026-03-26 21:09 UTC
Mercari;サムライスピリッツ 斬紅郎無双剣 NEO GEO;https://jp.mercari.com/item/m61308018681;¥15,500;2026-03-27 08:55 UTC
Yahoo;動作保証品 NG ネオジオROM サムライスピリッツ 斬紅郎無双剣 箱説付【10;https://page.auctions.yahoo.co.jp/jp/auction/b1223909331;¥17,416;2026-03-28 12:33 UTC
Yahoo;箱・説明書付 ≪TAKARA≫熱闘サムライスピリッツ 斬紅郎無双剣　GBソフト 50y272050170E4A1;https://page.auctions.yahoo.co.jp/jp/auction/s1223507218;¥5,000;2026-03-28 13:10 UTC
Mercari;【動作確認済み】サムライスピリッツ 斬紅郎無双剣 ROM ネオジオ;https://jp.mercari.com/item/m98402089233;¥15,000;2026-03-30 12:38 UTC
Yahoo;S◆中古品◆ゲーム/ネオジオROMソフト 『サムライスピリッツ 斬紅郎無双剣』 SNK 対戦型格闘ゲーム 緋雨閑丸 リムルル 花諷院骸羅 覇王丸;https://page.auctions.yahoo.co.jp/jp/auction/s1224860071;¥14,080;2026-04-05 13:08 UTC
Yahoo;【箱付き】熱闘サムライスピリッツ斬紅郎無双剣 ゲームボーイ GB;https://page.auctions.yahoo.co.jp/jp/auction/h1225095062;¥8,635;2026-04-06 13:01 UTC
Mercari;サムライスピリッツ 斬紅郎無双剣 ネオジオロム NEO GEO;https://jp.mercari.com/item/m76406878402;¥16,000;2026-04-09 13:30 UTC
Yahoo;【NG】 サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/z586257698;¥16,500;2026-04-10 12:20 UTC
Yahoo;ネオジオソフト サムライスピリッツ 斬紅郎無双剣 SNK ケース・説明書付 サムスピ NEOGEO_長Dt54;https://page.auctions.yahoo.co.jp/jp/auction/g1225881073;¥13,200;2026-04-12 12:04 UTC
Yahoo;SNK NEOGEO ロムカセット サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/x1225919157;¥13,000;2026-04-12 13:29 UTC
Yahoo;サムライスピリッツ斬紅郎無双剣(カートリッジ);https://page.auctions.yahoo.co.jp/jp/auction/x1225712754;¥7,450;2026-04-12 14:24 UTC
Yahoo;【箱付き】サムライスピリッツ斬紅郎無双剣 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/b1225924113;¥12,936;2026-04-14 13:36 UTC
Yahoo;コレクター放出 サムライスピリッツ 斬紅郎無双剣 SNK ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/o1226176340;¥13,500;2026-04-15 13:33 UTC
Yahoo;【箱付き】サムライスピリッツ斬紅郎無双剣 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/f1226387781;¥15,401;2026-04-16 13:56 UTC
Yahoo;ネオジオロム「サムライスピリッツ 斬紅郎無双剣」箱説明書付き;https://page.auctions.yahoo.co.jp/jp/auction/q1224708501;¥15,800;2026-04-17 04:28 UTC
Yahoo;◆ゲームボーイ/GB 熱闘サムライスピリッツ 斬紅郎無双剣ソフト;https://page.auctions.yahoo.co.jp/jp/auction/s1226635637;¥5,541;2026-04-18 13:30 UTC
Mercari;SNK NEOGEOロム　サムライスピリッツ 斬紅郎無双剣　ケースに欠けあり;https://jp.mercari.com/item/m17602478341;¥17,000;2026-04-21 02:55 UTC
Yahoo;NEOGEO ロムカセット サムライスピリッツ 斬紅郎無双剣 箱 説明書付き SNK レトロゲーム ジャンク B11120604;https://page.auctions.yahoo.co.jp/jp/auction/t1226178194;¥14,883;2026-04-21 13:16 UTC
Yahoo;【NG】 サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/z596404208;¥16,500;2026-04-23 05:44 UTC
Yahoo;動作確認済み ネオジオ サムライスピリッツ 斬紅郎無双剣　ROM NEOGEO　ロムカセット SNK;https://page.auctions.yahoo.co.jp/jp/auction/j1203808773;¥20,500;2026-04-25 13:18 UTC
Yahoo;SNK NEOGEO ゲームソフト『サムライスピリッツ 斬紅郎無双剣』ROMカセット ネオジオ;https://page.auctions.yahoo.co.jp/jp/auction/n1227578374;¥16,500;2026-04-30 09:17 UTC
Yahoo;サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/c1228368368;¥16,500;2026-05-01 05:39 UTC
Mercari;サムライスピリッツ　斬紅郎無双剣　ネオジオ;https://jp.mercari.com/item/m33246500768;¥35,000;2026-05-02 00:20 UTC
Yahoo;ネオジオROM サムライスピリッツ斬紅郎無双剣 NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/l1205293574;¥16,000;2026-05-02 10:39 UTC
Yahoo;【国内正規品】サムライスピリッツ 斬紅郎無双剣 NEOGEO ROM ネオジオ ロムカセット SNK;https://page.auctions.yahoo.co.jp/jp/auction/v1228234460;¥18,500;2026-05-02 13:56 UTC
Yahoo;動作保証品 NG ネオジオROM サムライスピリッツ 斬紅郎無双剣 SNK エス・エヌ・ケイ 箱説付【10;https://page.auctions.yahoo.co.jp/jp/auction/q1228349161;¥22,976;2026-05-05 12:50 UTC
Yahoo;SNK NEOGEO ROM　サムライスピリッツ 斬紅郎無双剣　SNK;https://page.auctions.yahoo.co.jp/jp/auction/k1200493205;¥24,700;2026-05-05 14:10 UTC
Yahoo;【中古】NG）サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/v1228170033;¥26,290;2026-05-05 14:18 UTC
Yahoo;サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/h1228947129;¥18,500;2026-05-06 05:06 UTC
Yahoo;ネオジオROMソフト サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/z553283314;¥17,000;2026-05-06 10:22 UTC
Yahoo;レア ネオジオ ロム サムライスピリッツ 斬紅郎無双剣 NEOGEO ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/c1228780709;¥25,000;2026-05-06 14:39 UTC
Mercari;【即購入ok】ネオジオソフト サムライスピリッツ 斬紅郎無双剣 美品;https://jp.mercari.com/item/m20099549608;¥22,000;2026-05-07 04:19 UTC
Yahoo;【中古品】斬紅郎無双剣 サムライスピリッツ SNK ネオジオ NEOGEO ゲームソフト ;https://page.auctions.yahoo.co.jp/jp/auction/j1228768601;¥28,500;2026-05-09 13:03 UTC
Yahoo;レア ネオジオ ロム サムライスピリッツ 斬紅郎無双剣 NEOGEO ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/1229329160;¥30,000;2026-05-09 22:33 UTC
Yahoo;【NG】 サムライスピリッツ 斬紅郎無双剣 NEOGEO ネオジオROM SNK ロムカセット;https://page.auctions.yahoo.co.jp/jp/auction/z607435914;¥19,800;2026-05-10 13:23 UTC
Yahoo;1円〜②【動作確認済み】 SNK ネオジオ ROMカセット》『サムライスピリッツ斬紅郎無双剣』取説ケース付き #④68;https://page.auctions.yahoo.co.jp/jp/auction/c1228779810;¥26,500;2026-05-10 13:31 UTC
Yahoo;SNK NEOGEO ゲームソフト『サムライスピリッツ 斬紅郎無双剣』ROMカセット ネオジオ;https://page.auctions.yahoo.co.jp/jp/auction/v1228696601;¥32,000;2026-05-10 13:57 UTC
Yahoo;サムライスピリッツ 斬紅郎無双剣 ROM ネオジオ NEOGEO ;https://page.auctions.yahoo.co.jp/jp/auction/u1229543747;¥17,500;2026-05-11 18:05 UTC
Yahoo;サムライスピリッツ 斬紅郎無双剣;https://page.auctions.yahoo.co.jp/jp/auction/r1229733186;¥25,000;2026-05-13 14:13 UTC
Yahoo;レア ネオジオ ロム サムライスピリッツ 斬紅郎無双剣 NEOGEO ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/1229518438;¥32,000;2026-05-14 00:01 UTC
Yahoo;SNK NEOGEO サムライスピリッツ 斬紅郎無双剣 ロムカセット;https://page.auctions.yahoo.co.jp/jp/auction/z607525162;¥14,400;2026-05-14 20:25 UTC
Yahoo;(W34403)サムライスピリッツ 斬紅郎無双剣 NEOGEO ROM ネオジオ ロム カセット ゲーム 動作未確認 ジャンク;https://page.auctions.yahoo.co.jp/jp/auction/o1229424081;¥32,500;2026-05-15 13:21 UTC
Yahoo;サムライスピリッツ斬紅郎無双剣 　　SNKネオジオ用ソフト;https://page.auctions.yahoo.co.jp/jp/auction/w1229396937;¥8,500;2026-05-17 14:29 UTC
Yahoo;〇GB ゲームボーイ SAMURAI SPIRITS サムライスピリッツ 斬紅郎無双剣 タカラ 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/u1229905644;¥5,995;2026-05-19 12:53 UTC
Yahoo;ネオジオ サムライスピリッツ 斬紅郎無双剣 ロムカセット SNK NEOGEO AES;https://page.auctions.yahoo.co.jp/jp/auction/z611915110;¥33,500;2026-05-19 16:20 UTC
Mercari;NEOGEO サムライスピリッツ 斬紅郎無双剣;https://jp.mercari.com/item/m76474473184;¥36,800;2026-05-21 06:18 UTC
Yahoo;【婀】NEOGEO ネオジオ サムライスピリッツ 斬紅郎無双剣 ロム カセット ROM E12BF8;https://page.auctions.yahoo.co.jp/jp/auction/s1230186698;¥12,000;2026-05-23 12:46 UTC
Yahoo;動作保証品 GB ゲームボーイ 熱闘 サムライスピリッツ 斬紅郎無双剣 ざんくろうむそうけん タカラ TAKARA 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/r1230588673;¥6,325;2026-05-25 12:39 UTC
Yahoo;SNK サムライスピリッツ 斬紅郎無双剣 箱説 ネオジオ ロム ROM コレクション 美品;https://page.auctions.yahoo.co.jp/jp/auction/p1230930708;¥30,300;2026-05-26 12:29 UTC
Yahoo;【婀】③ NEOGEO ネオジオ サムライスピリッツ 斬紅郎無双剣 ロム カセット ROM E19BE8;https://page.auctions.yahoo.co.jp/jp/auction/x1230614444;¥30,500;2026-05-27 13:29 UTC
Yahoo;ネオジオ ロム サムライスピリッツ 斬紅郎無双剣 NEOGEO ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/z612824342;¥32,000;2026-06-01 01:33 UTC
Yahoo;サムライスピリッツ 斬紅郎無双剣 SAMURAI SHODOWN 3 ネオジオ AES ★ NEOGEO AES ROM (箱説なし) ;https://page.auctions.yahoo.co.jp/jp/auction/h1231523880;¥14,980;2026-06-01 03:53 UTC
Yahoo;ネオジオ ロムカセット サムライスピリッツ 斬紅郎無双剣 NEO GEO ROM ;https://page.auctions.yahoo.co.jp/jp/auction/z614834298;¥33,800;2026-06-01 09:13 UTC
Mercari;サムライスピリッツ 斬紅郎無双剣　ネオジオROMカセット;https://jp.mercari.com/item/m36313363437;¥22,900;2026-06-01 10:56 UTC
Yahoo;GB ゲームボーイ 熱闘サムライスピリッツ 斬紅郎無双剣 ソフト 箱説付 動作確認済;https://page.auctions.yahoo.co.jp/jp/auction/r1229301842;¥6,876;2026-06-04 12:30 UTC
Yahoo;SS　サムライスピリッツ 斬紅郎無双剣(拡張ラムカートリッジ付属)　SNK;https://page.auctions.yahoo.co.jp/jp/auction/v1130805104;¥5,000;2026-06-06 14:45 UTC
Yahoo;【ト静】★ NEOGEO ネオジオ SNK サムライスピリッツ 斬紅郎無双剣 ロム カセット ケース付 説明書無 動作未確認 中古現状販 GA000GCG41;https://page.auctions.yahoo.co.jp/jp/auction/e1231852017;¥22,001;2026-06-07 12:42 UTC
Yahoo;NEO GEO ゲームカセット　サムライスピリッツ　斬紅郎無双剣　 中古ジャンク品 　4;https://page.auctions.yahoo.co.jp/jp/auction/d1231958063;¥25,000;2026-06-07 13:04 UTC
Yahoo;美品中古◆NEOGEO ネオジオ サムライスピリッツ 斬紅郎無双剣 ROMカセット 説明書付 SNK◆F1377;https://page.auctions.yahoo.co.jp/jp/auction/u1232225607;¥29,150;2026-06-07 13:21 UTC
Yahoo;ネオジオ ロム サムライスピリッツ 斬紅郎無双剣 NEOGEO ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/z625010152;¥25,000;2026-06-12 02:58 UTC
Yahoo;ネオジオROM 即決 「サムライスピリッツ　斬紅郎無双剣」　箱説あり　動作品;https://page.auctions.yahoo.co.jp/jp/auction/w1232236371;¥35,800;2026-06-15 13:18 UTC
Mercari;[NEOGEO ROM] サムライスピリッツ 斬紅郎無双剣;https://jp.mercari.com/item/m30232138212;¥20,000;2026-06-16 04:40 UTC
Yahoo;【箱付き】サムライスピリッツ斬紅郎無双剣 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/g1233334249;¥22,883;2026-06-18 13:42 UTC
Mercari;NEOGEO サムライスピリッツ 斬紅郎無双剣;https://jp.mercari.com/item/m35342777879;¥28,000;2026-06-20 10:40 UTC
Yahoo;★サムライスピリッツ 斬紅郎無双剣 ネオジオ SNK ROM ゲームソフト★;https://page.auctions.yahoo.co.jp/jp/auction/w1233444951;¥24,200;2026-06-20 13:46 UTC
