Source;Titre;URL;Prix;Date
Yahoo;1円〜 動作保証品 NG ネオジオROM ザ・キング・オブ・ファイターズ ’97 箱説ハガキ付【10;https://page.auctions.yahoo.co.jp/jp/auction/q1228930403;¥55,330;2026-05-12 12:29 UTC
Yahoo;レア 希少 ザ・キング・オブ・ファイターズ 97 THE KING OF FIGHTERS' 97 NEOGEO ROM ネオジオ ロム SNK KOF ;https://page.auctions.yahoo.co.jp/jp/auction/t1229317513;¥50,000;2026-05-12 17:28 UTC
Yahoo;【国内正規品】THE KING OF FIGHTERS 97 NEOGEO キング オブ ファイターズ 97 SNK ネオジオ ロムカセット;https://page.auctions.yahoo.co.jp/jp/auction/e1229442505;¥39,500;2026-05-13 13:50 UTC
Yahoo;レア 希少 キングオブファイターズ97 ハガキのみ ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/z609115600;¥5,000;2026-05-13 17:00 UTC
Yahoo;NG ザ・キング・オブ・ファイターズ'97;https://page.auctions.yahoo.co.jp/jp/auction/o1168241615;¥26,400;2026-05-14 13:02 UTC
Mercari;ネオジオROMソフト ザ・キング・オブ・ファイターズ’97 SNK KOF97;https://jp.mercari.com/item/m34074230948;¥19,000;2026-05-14 13:05 UTC
Yahoo;◆ ネオジオROMソフト ザ・キング・オブ・ファイターズ97 SNK 箱説ハガキ付き ◆;https://page.auctions.yahoo.co.jp/jp/auction/q1230098557;¥48,500;2026-05-17 14:05 UTC
Yahoo;レア 希少 キングオブファイターズ97 ハガキのみ ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/z610960138;¥5,000;2026-05-18 01:01 UTC
Yahoo;NEOGEO ザ・キング・オブ・ファイターズ '97 KOF 97 ロムカセットSNK AES やや匂い有;https://page.auctions.yahoo.co.jp/jp/auction/z611548548;¥42,000;2026-05-19 08:21 UTC
Yahoo;●格闘ゲーム【kof97 キングオブファイターズ97】ネオジオROM レトロゲーム　箱　説明書あり　名作　ハガキあり;https://page.auctions.yahoo.co.jp/jp/auction/r1229689710;¥32,500;2026-05-19 13:08 UTC
Yahoo;NEOGEO ザ・キングオブ・ファイターズ97 KOF97 ROM SNK;https://page.auctions.yahoo.co.jp/jp/auction/z612256566;¥39,555;2026-05-19 15:05 UTC
Yahoo;ザキングオブファイターズ97NG 【NEOGEO】;https://page.auctions.yahoo.co.jp/jp/auction/z612575368;¥32,000;2026-05-20 07:52 UTC
Yahoo;レア 希少 キングオブファイターズ97 ハガキのみ ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/z611529112;¥5,000;2026-05-20 14:21 UTC
Yahoo;ザキングオブファイターズ97NG 【NEOGEO】;https://page.auctions.yahoo.co.jp/jp/auction/z613135100;¥32,000;2026-05-21 10:16 UTC
Mercari;【即購入ok】NEOGEO ザ・キングオブ・ファイターズ97;https://jp.mercari.com/item/m83968982270;¥40,000;2026-05-21 11:55 UTC
Yahoo;ザキングオブファイターズ97NG 【NEOGEO】;https://page.auctions.yahoo.co.jp/jp/auction/z614948972;¥40,000;2026-05-25 05:46 UTC
Yahoo;ザ・キング・オブ・ファイターズ ’97;https://page.auctions.yahoo.co.jp/jp/auction/f1230509902;¥45,000;2026-05-25 14:33 UTC
Mercari;動作確認済みです！ザキングオブファイターズ97 ネオジオロム;https://jp.mercari.com/item/m58770668284;¥40,000;2026-05-26 08:41 UTC
Yahoo;NG ザ・キング・オブ・ファイターズ'97;https://page.auctions.yahoo.co.jp/jp/auction/h1231113845;¥42,570;2026-05-28 13:05 UTC
Yahoo;●格闘ゲーム【kof97 キングオブファイターズ97】ネオジオROM レトロゲーム　;https://page.auctions.yahoo.co.jp/jp/auction/o1231053250;¥18,277;2026-05-31 13:50 UTC
Yahoo;不知火舞 キングオブファイターズ97 1/6ドール;https://page.auctions.yahoo.co.jp/jp/auction/z559400902;¥20,000;2026-05-31 21:35 UTC
Mercari;ザ・キング・オブ・ファイターズ '97 KOF 97 ロム　NEOGEO AES;https://jp.mercari.com/item/m27522702727;¥62,000;2026-06-01 11:32 UTC
Mercari;6-018【美品・希少レア】ネオジオ ザ・キング・オブ・ファイターズ'97;https://jp.mercari.com/item/2JS9GAXHcfXWxVytbSdsyT;¥55,000;2026-06-04 08:57 UTC
Mercari;ネオジオ ザ・キング・オブ・ファイターズ'97;https://jp.mercari.com/item/m73474445185;¥35,000;2026-06-05 12:56 UTC
Yahoo;ザ・キング・オブ・ファイターズ’97;https://page.auctions.yahoo.co.jp/jp/auction/r1232257645;¥45,500;2026-06-05 13:33 UTC
Yahoo;【ト静】★ NEOGEO THE KING OF FIGHTERS'97 ザ キング オブ ファイターズ 97 ロム カセット ケース付 動作未確認 中古現状販売 GA000GCG39;https://page.auctions.yahoo.co.jp/jp/auction/k1231841142;¥36,851;2026-06-07 12:29 UTC
Yahoo;ジャンク 説明書なし　箱傷みあり NG ザ・キング・オブ・ファイターズ'97;https://page.auctions.yahoo.co.jp/jp/auction/h1232374693;¥24,550;2026-06-09 13:46 UTC
Yahoo;1円～ ネオジオ ロムカセット ザ・キング・オブ・ファイターズ ’97;https://page.auctions.yahoo.co.jp/jp/auction/s1232676482;¥44,000;2026-06-09 14:15 UTC
Yahoo;ネオジオ ロムカセット ザ キング オブ ファイターズ 97 KOF97 NEO GEO ROM;https://page.auctions.yahoo.co.jp/jp/auction/c1232683689;¥43,800;2026-06-13 13:16 UTC
Mercari;ネオジオROM ザ・キング・オブ・ファイターズ’97 KOF97 動作確認済 清掃済;https://jp.mercari.com/item/2JSe8pEEiBMF3HUHmTFfAb;¥18,000;2026-06-15 12:34 UTC
Mercari;NEOGEO キングオブファイターズ97 KOF ネオジオロム SNK;https://jp.mercari.com/item/m27137986487;¥24,000;2026-06-17 10:27 UTC
Yahoo;【1円～】♪ザ・キング・オブ・ファイターズ ’97 草薙京 1/8スケール スタチュー＊同梱不可;https://page.auctions.yahoo.co.jp/jp/auction/h1227690614;¥15,950;2026-06-19 13:55 UTC
Yahoo;ザ・キングオブファイターズ97 ROMカセット;https://page.auctions.yahoo.co.jp/jp/auction/z619507022;¥48,400;2026-06-20 12:21 UTC
Yahoo;即決あり　ザ・キング・オブ・ファイターズ97　箱説付き　ザキングオブファイターズ97　;https://page.auctions.yahoo.co.jp/jp/auction/r1234187093;¥39,800;2026-06-21 11:27 UTC
Yahoo;E2213-N52-4 NEOGEO ネオジオ ロム THE KING OF FIGHTERS '97 KOF ザ キング オブ ファイターズ SNK 現状品2;https://page.auctions.yahoo.co.jp/jp/auction/m1233653222;¥40,500;2026-06-21 13:48 UTC
Yahoo;1円～// NEOGEO ネオジオ ロムカセット ザ・キング・オブ・ファイターズ’97 THE KING OF FIGHTERS’97 SNK【中古】動作OK ゲームソフト;https://page.auctions.yahoo.co.jp/jp/auction/u1234486714;¥36,100;2026-06-27 12:57 UTC
Yahoo;状態良好　ザ・キング・オブ・ファイターズ97　箱説付き　ザキングオブファイターズ97　;https://page.auctions.yahoo.co.jp/jp/auction/p1234499713;¥36,000;2026-06-29 03:34 UTC
Mercari;NEOGEO ザ・キングオブ・ファイターズ97 KOF97 ROM SNK;https://jp.mercari.com/item/m32177531389;¥39,800;2026-06-29 12:59 UTC
Yahoo;中古　NEOGEO ネオジオ ロム THE KING OF FIGHTERS '97 KOF ザ キング オブ ファイターズ SNK ;https://page.auctions.yahoo.co.jp/jp/auction/f1235368828;¥40,000;2026-07-02 02:17 UTC
Yahoo;1円～ 動作保証品 NG ネオジオROM ザ・キング・オブ・ファイターズ’97 箱説ハガキ付【10;https://page.auctions.yahoo.co.jp/jp/auction/b1235539478;¥47,700;2026-07-06 13:16 UTC
Mercari; 中古品 ゲーム ネオジオ ソフト ザ・キング・オブ・ファイターズ’97 箱説付き;https://jp.mercari.com/item/2JTim5snjx6gqewJyK7ctW;¥66,500;2026-07-09 07:53 UTC
Mercari;THE KING OF FIGHTERS 97 NEOGEO ROM;https://jp.mercari.com/item/m67032868734;¥45,000;2026-07-15 11:56 UTC
Mercari;THE KING OF FIGHTERS 97 NEOGEO ソフト;https://jp.mercari.com/item/m29866665164;¥45,000;2026-07-18 12:00 UTC
