Titre;URL;Prix;Statut;Created;Description
WORLD HEROES 2 NEO GEO ワールドヒーローズ2;https://jp.mercari.com/item/m37583332952;¥7,000;SOLD_OUT;2026-04-01 12:06 UTC;NEO GEO用のアクション対戦ゲーム「WORLD HEROES 2」。  状態は写真を参考にしてください。 個人的な私観では状態は良いかと思います。 内部ケースの割れはないと思います。 取扱説明書つきになります。 ノークレーム、ノーリターンにて。  当方の本体で、動作確認済みです。 古いものですので、急な故障等には対応できません。  - タイトル: WORLD HEROES 2 - ブランド: ADK - プラットフォーム: NEO GEO - 付属品: 説明書  ご覧いただきありがとうございます。  ほかでも出品中ですので、売り切れの際はキャンセルさせて頂きます。
「激安」ワールドヒーローズ 2 JET ネオジオCD;https://jp.mercari.com/item/m78141152046;¥2,980;ON_SALE;2025-03-20 15:54 UTC;
新品 アケアカNEOGEO セレクション Vol.9 -Switch;https://jp.mercari.com/item/2JMsLzyBAxj6RxyzfNAB3W;¥6,764;ON_SALE;2026-03-02 13:18 UTC;
ネオジオCD ワールドヒーローズ2;https://jp.mercari.com/item/m90268709133;¥3,500;SOLD_OUT;2026-03-31 13:15 UTC;ネオジオCD版です。 通常使用の小傷などあります
ワールドヒーローズ2 ネオジオ ロム 説明書あり 動作未確認;https://jp.mercari.com/item/m16042599473;¥6,500;SOLD_OUT;2026-03-24 04:27 UTC;ネオジオロムソフト、ワールドヒーローズ2です。  ロムカセットと説明書のみ。箱などなし。 本体無い為動作未確認。  ・古い物ですのでキズ、スレ、ヨゴレ等あります。 ・返品不可。 ・即購入可です。 ・値引き交渉不可 ・梱包は一部リサイクル材使用します。  ・仕事の都合上、返信や発送に時間がかかる場合がありますのでご了承下さい。
ワールドヒーローズ2ジェット　NEO GEO;https://jp.mercari.com/item/m26311388611;¥9,800;SOLD_OUT;2026-03-27 09:08 UTC;対戦格闘ゲームで新キャラクターを含む18名のキャラクターが登場する、NEO GEO専用ソフト。  - タイトル: ワールドヒーローズ2ジェット - ブランド: ADK - ジャンル: 対戦格闘 - 対応機種: NEO GEO - 発売年: 1994年 - 商品番号: 178  箱、説明書あります。 一応、動作確認済みです。 傷や汚れ具合は、写真を参考にしてください。 中古品にご理解のある方のみ、ご購入ください。  ご覧いただきありがとうございます。
【中古】攻略本NEOGEO ≪対戦格闘ゲーム≫ NG  ワールドヒーローズ2JET テクニカル・マニュアル;https://jp.mercari.com/item/2JKEjUS7oN8xeS4tifMbtB;¥1,000;SOLD_OUT;2026-01-03 09:18 UTC;
SNKのネオジオのチラシ「ネオジオ ゲームソフト カタログ Vol.5」 美品;https://jp.mercari.com/item/m14155340398;¥3,000;SOLD_OUT;2026-03-22 11:49 UTC;SNKのネオジオのチラシ「ネオジオ ゲームソフト カタログ Vol.5」 レアな美品です。  「龍虎の拳」、「餓狼伝説2」、「ファイアー スープレックス」、「ワールド ヒーローズ」が、主に紹介されています。  保管状態も良く、レアな美品と思います。  ご覧いただきありがとうございます。  #レトロゲーム #ネオジオ #NEOGEO #SNK #エスエヌケイ #龍虎の拳 #餓狼伝説2 #ファイアースープレックス #ワールドヒーローズ #チラシ
NEOGEO ワールドヒーローズ2 ジェット;https://jp.mercari.com/item/m86045258492;¥9,000;SOLD_OUT;2026-01-30 12:33 UTC;NEOGEO用のワールドヒーローズ2 ジェットソフトウェア。    - ブランド: NEOGEO  - タイトル: ワールドヒーローズ2 ジェット  - メーカー: ADK  - モデル: ソフトウェア    ご覧いただきありがとうございます。    動作確認済み    写真のソフトのみ 付属品なし    ●価格交渉について  価格交渉をご希望の場合は、コメント欄よりお願いいたします。  なお、必ずしもご希望に添えない場合がありますのでご了承ください。    別途出品中のコントローラーや本体と同時購入の場合、大幅にお値引きをさせていただきますのでご相談ください。    ●コンディション等  あ
ステッカー8点付き ネオセレクション～NEO・GEO格闘技ベスト BEST;https://jp.mercari.com/item/m21374320746;¥980;ON_SALE;2026-03-22 01:45 UTC;
【PS2】NEOGEO オンラインコレクション COMPLETE BOX 下巻;https://jp.mercari.com/item/m96254536638;¥40,000;ON_SALE;2025-08-22 17:46 UTC;
WORLD HEROES 2 NEO GEO ワールドヒーローズ2;https://jp.mercari.com/item/m51734702363;¥8,888;SOLD_OUT;2026-03-15 16:09 UTC;NEO GEO用のアクション対戦ゲーム「WORLD HEROES 2」。  - タイトル: WORLD HEROES 2 - ブランド: ADK - プラットフォーム: NEO GEO - 付属品: 説明書 - 商品番号: 146  ご覧いただきありがとうございます。
ワールドヒーローズ2ジェット NEO GEO;https://jp.mercari.com/item/m56474601853;¥13,333;SOLD_OUT;2026-03-15 16:04 UTC;箱外部に画像の通り少し痛みがあります。   1994年リリースのNEO GEO用格闘ゲーム、ワールドヒーローズジェット。  - タイトル: ワールドヒーローズジェット - プラットフォーム: NEO GEO - メーカー: ADK - リリース年: 1994 - 付属品: 説明書、 ご覧いただきありがとうございます。
[帯付属]ワールドヒーローズパーフェクト NEO-GEO CD;https://jp.mercari.com/item/m60212553165;¥5,999;ON_SALE;2026-03-10 15:58 UTC;
ワールドヒーローズ2JET NEO GEO CD;https://jp.mercari.com/item/m71243215444;¥2,500;SOLD_OUT;2026-03-10 15:48 UTC;多彩なキャラクターが登場する格闘ゲーム、ワールドヒーローズ2JET。 - タイトル: ワールドヒーローズ2JET - ブランド: ADK -販売:SNK - ジャンル:2D格闘ゲーム - 対応機種: NEO GEO CD - ディスク番号: ADCD-007 -帯付属しておりません -説明書付属しております -ケース正面キズあります 暗所にてフィルムカバーをつけて 保管しておりました 実機が無く動作確認が出来ておりません しっかりご検討ご熟考なさってから ご購入の方をよろしくお願いいたします!
ワールドヒーローズ NEO GEO CDソフト;https://jp.mercari.com/item/m28042266118;¥6,000;SOLD_OUT;2026-03-10 14:44 UTC;対戦格闘ゲーム「ワールドヒーローズ」、1992年リリースのNEO GEO CD用ソフト。  - タイトル: WORLD HEROES - ブランド: ADK -販売元:SNK - プラットフォーム: NEO GEO CD - ジャンル: 2D対戦格闘 - リリース年: 1992 - 言語: 日本語 -帯付属しておりません -説明書付属しております  暗所にてフィルムカバーをつけて 保管しておりました 実機が無く動作確認が出来ておりません しっかりご検討ご熟考なさってから ご購入の方をよろしくお願いいたします  ご覧いただきありがとうございます。
【中古】(非常に良い)NEOGEOオンラインコレクション THE BEST ワールドヒーローズ ゴージャス;https://jp.mercari.com/item/PAmMZKZ93nBxLGwyEH4txS;¥21,758;ON_SALE;2025-05-21 08:42 UTC;
ワールドヒーローズ2JET ネオジオROMソフト;https://jp.mercari.com/item/m53662596793;¥16,250;SOLD_OUT;2026-02-27 03:08 UTC;"ワールドヒーローズ2JET(ROMカセット)    箱に傷みが有ります。    ""素人保管の中古商品であることをご了承下さい。  値下げには対応しておりません。  コメント不要・即購入可です。""    2552277  2552277-10560  試a-8053"
ワールドヒーローズ2　 ネオジオ　NEOGEO;https://jp.mercari.com/item/m67063980706;¥9,500;SOLD_OUT;2026-02-17 03:40 UTC;状態は画像よりご確認ください。  商品は中古品・保管品となりますので、 動作トラブルには保証できません。 ご理解ある方のみご購入下さい。 完璧を求める方や神経質な方はご遠慮下さい。  画像の物が全てとなります。  古い物である事をご理解の上ご購入ください。  写り方により画像と実物の色合いが異なる場合がございます。  気になる点がございます場合は購入前に質問頂けますようお願いいたします。  なるべくはやく発送できるようにします。
【新品/在庫あり】[ニンテンドースイッチ ソフト] アケアカネオジオ セレクション Vol.9 [HAC-P-BR3MA];https://jp.mercari.com/item/2JMmiN2jEdGeKroujfQEjN;¥5,390;ON_SALE;2026-02-28 09:10 UTC;
ネオジオ ソフト ワールドヒーローズ2;https://jp.mercari.com/item/m17582919474;¥3,780;SOLD_OUT;2026-02-28 07:13 UTC;☆☆写真をご覧頂きご確認の上ご購入よろしくお願いします☆☆    【商品名】    　　ネオジオ ソフト ワールドヒーローズ2     【付属品】なし。    【動作状況】起動確認済み。    動作確認方法について：極短時間、かつ1,2回程度の確認のみです。  長時間の動作などはしておりません。    外観は写真でご確認ください。    中古品ですので、神経質の方はご遠慮下さい。  ノークレームノーリターンでお願いします。    お互い気持ち良い取引ができますようにお願い致します。
ネオジオ　ソフト 　ワールドヒーローズ2JET　ケース　説明書;https://jp.mercari.com/item/m48337085168;¥14,800;SOLD_OUT;2026-02-28 07:10 UTC;☆☆写真をご覧頂きご確認の上ご購入よろしくお願いします☆☆    【商品名】    　　ネオジオ　ソフト 　ワールドヒーローズ2JET　    【付属品】ケース　説明書    【動作状況】起動確認済み。    動作確認方法について：極短時間、かつ1,2回程度の確認のみです。  長時間の動作などはしておりません。    外観は写真でご確認ください。    中古品ですので、神経質の方はご遠慮下さい。  ノークレームノーリターンでお願いします。    お互い気持ち良い取引ができますようにお願い致します。
NEO GEO CD ワールドヒーローズセット;https://jp.mercari.com/item/m40139815891;¥3,000;SOLD_OUT;2026-02-27 03:24 UTC;NEO GEO専用のアクションゲーム2本セット。  - タイトル: ワールドヒーローズパーフェクト - タイトル: ワールドヒーローズ2JET  ご覧いただきありがとうございます。
レトロゲーム　ワールドヒーローズ2 トレーディングカード　9枚;https://jp.mercari.com/item/m77902529679;¥999;ON_SALE;2026-02-25 14:42 UTC;
NEOGEOサントラ＆SAMURAI SPIRITS　NEOGEOROM風ケース;https://jp.mercari.com/item/m18547383067;¥5,000;SOLD_OUT;2026-02-18 14:51 UTC;NEOGEOアーケードゲームのサントラ4枚セット  おまけで、PS4　SAMURAI SPIRITSのSNKストア限定特典の  NEOGEOROM風ケースを付けます(ソフトは付属しておりません）      NEOGEOROM風ケース  公式資料集（未開封）と黒子ステッカー付き。  ケースは綺麗です    サントラ一覧  - ゲームタイトル: サムライスピリッツ  - ゲームタイトル: 餓狼伝説2  - ゲームタイトル: ワールドヒーローズ2  - ゲームタイトル: 龍虎の拳２  写真では見にくいですが、古いディスクなので裏に細かい傷　  付属のシールの端に折れなどがあります。  その点をご理解
NEO GEO ネオジオ　⚠取扱説明書のみ ２点セット売り;https://jp.mercari.com/item/m87154315744;¥3,980;SOLD_OUT;2026-02-22 13:54 UTC;取扱説明書のみ　NEO GEO ネオジオ　  ２点セット売り　⚠バラ売り不可 ①得点王2　1994年∼ ②ワールドヒーローズ2　1993年∼  ⚠長期間保管の為確認してお買い上げ下さい。  めんどくさい方はご遠慮ください。   #NEOGEO #SNK #ネオジオ #レトロゲーム #ゲーム機 #NEOGEOmini #中古ゲーム #ゲーム本体 #倉庫保管 #コレクター  ネオジオ SNK エスエヌケイ メタルスラッグ 超鉄ブリキンガー エバーケイド エバーケード BLAZE EVERCADE 5
ワールドヒーローズ ２ JET NEO GEO;https://jp.mercari.com/item/m51892797338;¥12,000;SOLD_OUT;2026-02-21 06:44 UTC;NEO GEO用のワールドヒーローズ2JET、取扱説明書付き、1994年発売の格闘ゲーム。説明書等込み 古いものになりますが、状態は綺麗です。パッケージ外側に少しスレ等傷があります。  - タイトル: ワールドヒーローズJET - プラットフォーム: NEO GEO - 発売年: 1994年 - マニュアル: 取扱説明書あり - 付属品: NEO GEOロゴの袋  ご覧いただきありがとうございます。    #レトロゲーム   #ネオジオ   #NEOGEO   #SNK   #ワールドヒーローズJET   #ワールドヒーローズ   #格闘ゲーム   #レトロソフト   #ゲームコレクション  
アケアカNEOGEO セレクション Vol.8 -Switch;https://jp.mercari.com/item/2JJ4HkpxXZmiaYUeVGrkLM;¥8,769;ON_SALE;2025-12-08 08:05 UTC;
ネオジオ ソフト 16本 + メモリーカード+コントローラープロセット;https://jp.mercari.com/item/m13849285716;¥265,000;SOLD_OUT;2026-02-12 17:02 UTC;ネオジオ ソフト 16本 + メモリーカード+コントローラープロセット  メモリーカード 箱 スリーブ付き  1:ファイヤースープレックス 2:餓狼伝説 3:餓狼伝説2 4:餓狼伝説スペシャル 5:リアルバウト餓狼伝説スペシャル 完品 6:龍虎の拳 8:龍虎の拳2 9:ワールドヒーローズ ２JET 10:クイズ大捜査線 11:クイズ迷探偵 ネオ & ジオ クイズ大捜査線 PART2 112:クイズキングオブファイターズ 11:真サムライスピリッツ覇王丸地獄変 13:サムライスピリッツ斬紅郎無双剣 14:THE KING OF FIGHTERS 94 15:THE KING OF FIGHTER
SNK NEO-GEO 本体+ソフト16本+コントローラーのセット　ジャンク扱い;https://jp.mercari.com/item/m49097408974;¥120,000;SOLD_OUT;2026-02-15 05:41 UTC;ご覧いただきありがとうございます。  SNKのNEO-GEO 本体、ゲームソフト16本、ネオジオCDコントローラープロのセット、バラ売り不可です。  商品の状態は写真でご確認ください。  画面出力画像はありませんが、一応動作確認を行いゲームプレイを問題なく出来る事を確認いたしました。 30年位前の商品となりますのでジャンク品とさせていただきます。  ゲームソフトは ・餓狼伝説 ・餓狼伝説スペシャル ・サムライスピリッツ ・龍虎の拳2 ・KOF94、95、96、97、98 ・真サムライスピリッツ ・ワールドヒーローズ2ジェット ・リアルバウト餓狼伝説 ・リアルバウト餓狼伝説スペシャル ・餓狼伝説
ネオジオ　ソフト　セット;https://jp.mercari.com/item/m81410193266;¥20,000;SOLD_OUT;2026-02-12 05:05 UTC;- タイトル: 餓狼伝説SPECIAL - タイトル: サムライスピリッツ - タイトル: ワールドヒーローズ2 -タイトル龍虎の拳2  ご覧いただきありがとうございます。
ネオジオ ワールドヒーローズ2 NEOGEO SNK WORLD HEROES2;https://jp.mercari.com/item/m76431163968;¥7,800;SOLD_OUT;2026-02-11 06:38 UTC;動作確認済みです。 ケース内プラスチックに割れありません。 （お値下げ受け付けておりません） 説明書とカセットもきれいな状態だと思います。  - タイトル: ワールドヒーローズ2 - ブランド: SNK - プラットフォーム: NEO GEO - ジャンル: 格闘ゲーム - 言語: 日本語  ご覧いただきありがとうございます。
【帯のみ】ネオジオ NEOGEO ワールドヒーローズ2JET;https://jp.mercari.com/item/m67566693016;¥1,111;SOLD_OUT;2026-02-07 15:20 UTC;中古ショップにて購入後、暗所にて保管しておりました。写真に写っているものが全てですので、詳細をご確認ください。  簡易梱包後、発送致します。 質問など無ければ、即購入歓迎致します。
希少《ネオジオROM》ワールドヒーローズ2 JET 動作確認済;https://jp.mercari.com/item/m33221629055;¥12,800;SOLD_OUT;2025-12-17 07:21 UTC;状態は画像よりご確認ください。  ※備品にて動作は確認済です。  商品は中古品・保管品となりますので、 動作トラブルには保証できません。 ご理解ある方のみご購入下さい。 完璧を求める方や神経質な方はご遠慮下さい。  画像の物が全てとなります。  古い物である事をご理解の上ご購入ください。  写り方により画像と実物の色合いが異なる場合がございます。  気になる点がございます場合は購入前に質問頂けますようお願いいたします。  m25121704
ネオジオオンラインコレクション他 SNKソフト20本まとめ売り;https://jp.mercari.com/item/m48920996865;¥56,800;SOLD_OUT;2025-01-30 03:57 UTC;【ネオジオオンラインコレクション下巻】 月華の剣士1.2 KOFオロチ編 KOFネスツ編 風雲スーパコンボ ワールドヒーローズゴージャス KOF98UM  SNK vs CAPCOM SVCカオス KOF2000 KOF2001 KOF2002 KOF2002UM KOFNW KOF11 ネオジオバトルコロシアム 餓狼伝説バトルアーカイブス1 餓狼伝説バトルアーカイブス2 餓狼マークオブウルブス 龍虎の拳天地人 サムライスピリッツ天下一剣客伝 メタルスラッグコンプリート おまけでKOFサントラ  の20本セットとなります商品の状態は画像から確認して下さい  メタルスラッグコンプリートとKOFN
アケアカNEOGEO セレクション Vol.7 -Switch;https://jp.mercari.com/item/2JJ4HgX92mTviQMDkLkFsU;¥8,769;ON_SALE;2025-12-08 08:04 UTC;
NEO-GEO　格闘ゲームガイドブック　ケイブンシャの大百科別冊;https://jp.mercari.com/item/m87668066245;¥1,000;SOLD_OUT;2026-01-28 10:02 UTC;NEO-GEO 格闘ゲームガイドブック  ケイブンシャの大百科別冊    【掲載ソフト一覧】  餓狼伝説1・2  龍虎の拳  ワールドヒーローズ1・2  ファイヤースープレックス  バーニングファイト  ミューティション・ネイション  あしたのジョー伝説  キング・オブ・ザ・モンスターズ1・2  他、マンガ・コラムなど    初版  全体的に綺麗な状態です  ゆうパケットポストminiで発送します
【動作確認済】NEO GEO ネオジオ 本体 ソフト5点セット;https://jp.mercari.com/item/m26105827554;¥135,000;SOLD_OUT;2025-11-28 01:17 UTC;NEO GEO ネオジオ  ADVANCED ENTERTAINMENT SYSTEM   状態：中古品のため、本体、外箱に傷や汚れ、黄ばみがあります。商品の状態は写真にてご確認ください。  付属品：本体、コントローラー、AVケーブル、ACアダプター、取扱説明書、保証書    【ソフト】  サムライスピリッツ  真サムライスピリッツ  ワールドヒーローズ2  龍虎の拳2  餓狼伝説スペシャル    【補足】  餓狼伝説スペシャル：接続が悪いと映らないので何回か試してください。ゲーム自体は問題なくできます。  ワイルドヒーローズ2：ゲームは可能ですが音が出ないのでジャンク品となります。  他3点
イ*マ様 NEO-GEO 本体 コントローラー2個 ゲーム7本セット+餓狼伝説ス;https://jp.mercari.com/item/m17914086985;¥110,000;SOLD_OUT;2026-01-23 11:31 UTC;NEO-GEO本体とコントローラー2個、ゲームソフト7本のセットと餓狼伝説スペシャルのゲーメスト増刊号です。  ゲームソフトは、「戦国伝承」、「キングオブザ モンスターズ」、「ワールドヒーローズ」、「ワールドヒーローズ2」、「餓狼伝説」、「餓狼伝説2」、「餓狼伝説スペシャル」の計7本です。  動作確認ですが、昨日数十年ぶりに起動してもゲームが出来ず、AVケーブルをいじると映像が映りました。さらに2〜3分いじると音も出て餓狼伝説スペシャルをプレイすることが出来ました。 しかし今日写真撮影の為にワールドヒーローズ2を起動すると映像だけで音が出ませんでした。5分程AVケーブルをいじると映像まで映らな
ワールドヒーローズ2ジェットWORLD HEROES 2 JET NEOGEO;https://jp.mercari.com/item/m39621227667;¥7,800;SOLD_OUT;2026-01-08 10:58 UTC;ご覧いただきありがとうございます。  WORLD HEROES 2 JET NEOGEO ソフト ROM SNKです。  ネオジオを売ってしまったのでリサイクルショップに持ち込んで動作確認してもらいました。  パッケージのヤケなど見られるので他の方よりお安くしております。   ROMカセット本体に細スレ、スリキズがございます。  ケースにスレ、スリキズ、側面に変形がみられます。 ジャケットにヨレ、格子状のヤケがあります。 説明書の裏に小さなヨゴレがあります。 商品状態に関しましてはお写真をご参考にしていただき、ご検討くださいませ。    誠に恐れ入りますが発売されてから年数が経過しているお品物
松*郎様 【NEOGEO】ROMカセットまとめ売り　4本　/箱・説明書あり;https://jp.mercari.com/item/m27618145573;¥19,900;SOLD_OUT;2026-01-15 13:31 UTC;■家庭用ネオジオ用のロムカセット　4本セットになります。  全て箱・説明書付きです。    【内容】  ・龍虎の拳  ・サムライスピリッツ  ・ワールドヒーローズ2  ・餓狼伝説2    ・箱＝どれも汚れがあります。また、表面のビニールが皺になっています。特に『龍虎の拳はビニールが無いパッケージのため、汚れや破損が顕著です。また、餓狼伝説2は裏面に盗難防止用のシールが購入時から貼られていました。  箱自体の潰れや破損はなく、あくまで保護ビニールとパッケージの紙についての状態に難ありです。  ・カートリッジ＝特に目立った傷や汚れは御座いません。  ・説明書＝汚れや折れ、皺があります。ページの欠損
ネオジオオンラインコレクション コンプリートBOX下巻;https://jp.mercari.com/item/m89314436166;¥79,800;ON_SALE;2025-03-29 19:50 UTC;
SNK ワールドヒーローズ2JET ネオジオROMソフト;https://jp.mercari.com/item/m77212813189;¥13,500;SOLD_OUT;2025-12-28 16:11 UTC;動作確認済みです。 ケース内プラスチックに割れありません。 （お値下げ受け付けておりません）  - タイトル: ワールドヒーローズ2 JET - ブランド: SNK - プラットフォーム: NEO GEO - ジャンル: 格闘ゲーム - 言語: 日本語  ご覧いただきありがとうございます。
ネオジオ ワールドヒーローズ2 NEOGEO SNK WORLD HEROES2;https://jp.mercari.com/item/m55864882633;¥7,700;SOLD_OUT;2025-12-28 16:00 UTC;動作確認済みです。 ケース内プラスチックに割れありません。 （お値下げ受け付けておりません）  - タイトル: ワールドヒーローズ2 - ブランド: SNK - プラットフォーム: NEO GEO - ジャンル: 格闘ゲーム - 言語: 日本語  ご覧いただきありがとうございます。
ワールドヒーローズ2ジェットWORLD HEROES 2 JET NEO GEO;https://jp.mercari.com/item/m35955304505;¥6,500;SOLD_OUT;2026-01-08 14:09 UTC;対戦格闘ゲーム「WORLD HEROES 2 JET」、NEO GEO専用、1-2人対応、ケース付き。  - タイトル: WORLD HEROES 2 JET - プラットフォーム: NEO GEO - ジャンル: 対戦格闘 - 発売元: エコール - 対応人数: 1-2人 - 言語: 日本語 - 付属品: ケース  ご覧いただきありがとうございます。  自宅保管していた物です。 商品の状態については、写真画像をご確認ください。自宅保管の中古品となりますので、新品・美品をお探しの方は購入をご遠慮ください。 取説は付属しておりません。ご了承ください。  コメント無し即購入大歓迎です。 よろしくお
値下げ！！ワールドヒーローズ2 対戦格闘ゲーム　SNK ネオジオ;https://jp.mercari.com/item/m70265402048;¥6,500;SOLD_OUT;2026-01-02 11:20 UTC;「ワールドヒーローズ2」 定価: -  #ゲーム #アクション #ネオジオ #Other  ご覧いただきありがとうございます。 中古品、自宅保管品になります。 お写真に載せてあるように ケースに使用感あり。 取説付きです。  ゲーム機本体がなく動作確認ができておりません。  ご理解いただける方よろしくお願い致します。
WORLD HEROES GORGEOUS PS2;https://jp.mercari.com/item/m39487874348;¥6,700;SOLD_OUT;2026-01-12 01:01 UTC;⚠️ 外箱凹み部・汚れ箇所あり。   NEOGEOコレクションの格闘ゲーム、WORLD HEROES GORGEOUS。  - タイトル: WORLD HEROES GORGEOUS - プラットフォーム: PlayStation 2 - ジャンル: 格闘 - CEROレーティング: B - シリーズ: NEOGEO コレクション - ボリューム: vol.9 - ディスクの状態: 良好 - オンライン機能: あり  ご覧いただきありがとうございます。 ⚠️ ・あくまで中古品ということご理解願います。
ネオジオROM版　ワールドヒーローズ2ワールドヒーローズ2JET;https://jp.mercari.com/item/m75879493095;¥15,500;SOLD_OUT;2026-01-14 06:15 UTC;年末年始の大掃除、整理にて断捨離中です。購入後しばらく遊びました。今やってもCPUが強すぎです。遊び終わり、もうやらないため出品いたします。大変古いソフトかつ私が遊んでいたものため、パッケージ、ケースや説明書等においても汚れや折れ、割れ、日焼け、傷、破れ等をはじめ、ソフトも同様に状態には難があるものとお考えください。動作確認はしていますが、大変古いソフトですので動作保証などはなく、各箇所の状態にも難はあるものとお考えください。ジャンクとして出品いたします。見落とし等もご了承ください。動作確認したネオジオ本体やテレビなどは付属しません。美品や状態にこだわる方は、購入はお控えください。ノークレーム
ワールドヒーローズ2JET;https://jp.mercari.com/item/m84462606757;¥12,000;SOLD_OUT;2026-01-08 12:04 UTC;「ワールドヒーローズ2JET」 定価: -  中古品です。説明書痛み有り。  動作確認済みですが、本体との相性によっては動作しない場合もあるかと思いますので予めご了承下さい。ご理解頂ける場合のみ購入して下さい。  値下げ致しません。  購入後のメッセージは不要です。  #ゲーム #アクション #NEOGEO #Other
アケアカNEOGEO SELECTION Vol.7;https://jp.mercari.com/item/m77044320072;¥6,000;SOLD_OUT;2026-01-05 05:27 UTC;【NINTENDO SWITCH ソフト】 ・【アケアカNEOGEO SELECTION Vol.7】×1本 【収録作品】 　・THE KING OF FIGHTERS 2003 　・餓狼伝説SPECIAL 　・ワールドヒーローズ2 　・フットサル ～5 ON 5 MINI SOCCER～ 　・メタルスラッグ 5 　・キング・オブ・ザ・モンスターズ2 　・ズパパ！ 　・プレヒストリックアイル２ 原始島 　・パズルボブル 　・パワースパイクスII ・CERO B 12才以上対象 ・HAC-P-BRE4A(JPN) TRA-HAC-BRE4A-JPN ・発売日 2025年11月6日 ・定価 540
【NEO GEO】ワールドヒーローズ2JET（ジェット）;https://jp.mercari.com/item/m55398347014;¥14,380;SOLD_OUT;2026-01-04 09:37 UTC;ネオジオ用ソフト 「ワールドヒーローズ2JET（ジェット）」です。  ネオジオ本体を所有していないため、当方は起動確認をしておりません  中古ゲームショップで購入しましたが、そちらでは起動確認済みです。  同店では、過去に2点ほど購入、出品しましたが、起動不可のご連絡はいただいておりません。   他ご不明な点等ございましたら、お問い合わせください。 即購入も大丈夫です。   WORLD HEROES #ADK #エーディーケイ #SNK #エスエヌケイ #ネオジオ
NEOGEO CD ワールドヒーローズ2JET;https://jp.mercari.com/item/m58984500792;¥1,799;SOLD_OUT;2025-12-02 07:56 UTC;NEOGEO CD ワールドヒーローズ2JET  あくまで中古品となります。 当方の本体で動作確認済みですが、 他の本体との相性による動作トラブルなど、 保証はできません。 気になる方は購入を控えてください。 購入後のクレームや返品はお受けできません。 ご理解のある方のみ、お願い致します。
ワールドヒーローズ1.2.jet パズルボブル　帯　2のみハガキあり;https://jp.mercari.com/item/m94475064373;¥6,000;SOLD_OUT;2025-12-31 18:41 UTC;ネオジオcd版 ワールドヒーローズ1.2.jet　パズルボブルの帯、ワールドヒーローズ2のみハガキありの出品です。年末年始の掃除、整理から不用なものを出させていただきます。 大変古いものですし、素人管理ですので、汚れや折れ等もふくめ状態には難があるものとお考えください。美品や状態にこだわる方は購入をお控えください。ノークレームノーリターンを同意された方のみ、ご購入ください。よろしくお願いいたします。
ネオジオ　ワールドヒーローズ2;https://jp.mercari.com/item/m25218945210;¥6,800;SOLD_OUT;2025-12-29 13:03 UTC;◉ネオジオソフト　1993年  ◉ワールドヒーローズ2  ◉付属品…ソフト本体・説明書・箱  ◉30年前以上のソフトですのですり傷や例年劣化等ございますので、ご理解いただける方のみご購入下さい。  ◉複数購入で送料分値下げいたします。  ◉即購入大丈夫です。
WORLD HEROES 2 (PCエンジン)　ワールドヒーローズ　NEOGEO;https://jp.mercari.com/item/m55668219532;¥2,800;SOLD_OUT;2025-12-25 19:45 UTC;日本語版のPCエンジン用ソフト「WORLD HEROES 2」 動作確認済み - タイトル: WORLD HEROES 2 - ブランド: HUDSON SOFT - メディアタイプ: CD - パッケージ: ケース付き - 言語: 日本語   ご覧いただきありがとうございます。
NEOGEO ワールドヒーローズ2 ROM SNK ネオジオ;https://jp.mercari.com/item/m58039586518;¥6,980;SOLD_OUT;2025-12-28 18:42 UTC;即購入歓迎！    ご覧いただきましてありがとうございます。    SNK ネオジオ用ソフト「ワールドヒーローズ2」の出品です。    動作確認済みです。  外箱にやや痛みがございます。  付属品はお写真にあるものが全てとなります。  コンディション評価は素人の個人主観のため  お写真をご覧頂きご検討下さいませ。  また、カメラのアングルによりましては傷が写っていない場合や  カメラでは写らない傷がある場合があります。  中古品でございますため使用傷ある前提でご購入頂けますようお願い  いたします。また、状態をお気になされる方のご購入はお控え頂け  ますよう重ねてお願いいたします。      
★PCエンジン/ワールドヒーローズ2;https://jp.mercari.com/item/m75421018374;¥3,900;SOLD_OUT;2025-12-16 12:17 UTC;★ご覧いただきありがとうございます。  こちらはPCエンジン/ワールドヒーローズ2になります。  よろしくお願いいたします。   商品概要   PCエンジンで発売された「ワールドヒーローズ2」は、アーケードカード専用の対戦格闘ゲームです。NEO GEOの名作格闘ゲームをPCエンジンへ移植した作品で、ドット絵の美しさと爽快なバトルが魅力。多彩なキャラクターを駆使して、熱い対戦を楽しめます！    商品詳細  タイトル: ワールドヒーローズ2  プラットフォーム: PCエンジン（CD-ROM²）  ジャンル: 対戦格闘ゲーム  メーカー: HUDSON SOFT  発売年: 1994年
ワールドヒーローズパーフェクト　ネオジオCD;https://jp.mercari.com/item/m69592304835;¥2,333;SOLD_OUT;2025-08-14 01:08 UTC;ネオジオCD ワールドヒーローズパーフェクト  ▼1〜2日で匿名配送！  ▼コメントなし、即購入歓迎です！    他にも出品中ですので、ご覧いただければ幸いです。        ★商品状態  盤面は傷あまりまりませんので問題はないかと思います。    以上ご理解いただき購入よろしくお願いいたします。      ✅発送・梱包  商品によって水濡れ、衝撃対策の梱包をさせていただきます。  梱包材はリサイクル品を使わせていただく場合があります。    ✅状態、説明についての感じ方は人それぞれ違いますので、その点ご了承いただき購入お願いします。    値下げは基本こちらのタイミングでしておりますが、常
